QUEST_UNUSED_20150317_000154	미련 많은 영혼과 대화	미련 많은 영혼과 대화				
QUEST_UNUSED_20150317_000155	미련 많은 영혼과 대화한다	미련 많은 영혼과 대화한다				
QUEST_UNUSED_20150317_000156	검은 사크몰리 처치	검은 사크몰리 처치				
QUEST_UNUSED_20150317_000157	검은 사크몰리를 처치한다	검은 사크몰리를 처치한다				
QUEST_UNUSED_20150317_000158	검은 사카몰리 처치	검은 사카몰리 처치				
QUEST_UNUSED_20150317_000159	부엉이 조각상 확인	부엉이 조각상 확인				
QUEST_UNUSED_20150317_000160	부엉이 조각상을 확인한다	부엉이 조각상을 확인한다				
QUEST_UNUSED_20150317_000161	몰려드는 몬스터 처치	몰려드는 몬스터 처치				
QUEST_UNUSED_20150317_000162	몰려드는 몬스터를 처치한다	몰려드는 몬스터를 처치한다				
QUEST_UNUSED_20150317_000163	신성한 부엉이 조각상과 대화	신성한 부엉이 조각상과 대화				
QUEST_UNUSED_20150317_000164	신성한 부엉이 조각상과 대화한다	신성한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20150317_000165	데스모두스 처치	데스모두스 처치				
QUEST_UNUSED_20150317_000166	데스모두스를 처치한다	데스모두스를 처치한다				
QUEST_UNUSED_20150317_000167	피셔맨에게 신성력조각 회수	피셔맨에게 신성력조각 회수				
QUEST_UNUSED_20150317_000168	피셔맨에게 신성력조각을 되찾아온다	피셔맨에게 신성력조각을 되찾아온다				
QUEST_UNUSED_20150317_000169	붉은 피셔맨 처치	붉은 피셔맨 처치				
QUEST_UNUSED_20150317_000170	우울한 부엉이 조각상과 대화	우울한 부엉이 조각상과 대화				
QUEST_UNUSED_20150317_000171	우울한 부엉이 조각상과 대화한다	우울한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20150317_000172	텅빈 부엉이 조각상 확인	텅빈 부엉이 조각상 확인				
QUEST_UNUSED_20150317_000173	텅빈 부엉이 조각상을 확인한다	텅빈 부엉이 조각상을 확인한다				
QUEST_UNUSED_20150317_000174	영혼의 함정 제거	영혼의 함정 제거				
QUEST_UNUSED_20150317_000175	영혼의 함정을 찾아서 제거한다	영혼의 함정을 찾아서 제거한다				
QUEST_UNUSED_20150317_000176	네크로벤터의 부하 처치	네크로벤터의 부하 처치				
QUEST_UNUSED_20150317_000177	네크로벤터의 부하들을 처치한다	네크로벤터의 부하들을 처치한다				
QUEST_UNUSED_20150317_000178	영혼 사냥꾼의 부하 처치	영혼 사냥꾼의 부하 처치				
QUEST_UNUSED_20150317_000179	열쇠 지기 헬로우벤터 처치	열쇠 지기 헬로우벤터 처치				
QUEST_UNUSED_20150317_000180	열쇠 지기 헬로우벤터 처치하고 열쇠를 획득한다	열쇠 지기 헬로우벤터 처치하고 열쇠를 획득한다				
QUEST_UNUSED_20150317_000181	열쇠 지기	열쇠 지기				
QUEST_UNUSED_20150317_000182	할로우벤터의 부하	할로우벤터의 부하				
QUEST_UNUSED_20150317_000183	길잡이 영혼과 대화	길잡이 영혼과 대화				
QUEST_UNUSED_20150317_000184	길잡이 영혼과 대화한다	길잡이 영혼과 대화한다				
QUEST_UNUSED_20150317_000185	방해하는 몬스터를 처치	방해하는 몬스터를 처치				
QUEST_UNUSED_20150317_000186	방해하는 몬스터를 처치한다	방해하는 몬스터를 처치한다				
QUEST_UNUSED_20150317_000187	네크로벤터의 잔당 처치	네크로벤터의 잔당 처치				
QUEST_UNUSED_20150317_000188	검은 슬라임 처치	검은 슬라임 처치				
QUEST_UNUSED_20150317_000189	검은 슬라임을 처치한다	검은 슬라임을 처치한다				
QUEST_UNUSED_20150317_000190	의심스런 장소 확인	의심스런 장소 확인				
QUEST_UNUSED_20150317_000191	의심스런 장소를 확인한다	의심스런 장소를 확인한다				
QUEST_UNUSED_20150317_000192	제한 시간동안 지역방어	제한 시간동안 지역방어				
QUEST_UNUSED_20150317_000193	제한 시간동안 덤벼드는 몬스터의 공격에서 살아 남는다	제한 시간동안 덤벼드는 몬스터의 공격에서 살아 남는다				
QUEST_UNUSED_20150317_000194	이름 모를 영혼과 대화	이름 모를 영혼과 대화				
QUEST_UNUSED_20150317_000195	이름 모를 영혼과 대화한다	이름 모를 영혼과 대화한다				
QUEST_UNUSED_20150317_000196	길을 가로막는 몬스터 처치	길을 가로막는 몬스터 처치				
QUEST_UNUSED_20150317_000197	비테레지나를 처치하세요	비테레지나를 처치하세요				
QUEST_UNUSED_20150317_000198	비테레지나 처치	비테레지나 처치				
QUEST_UNUSED_20150317_000201	웨어울프 처치	웨어울프 처치				
QUEST_UNUSED_20150317_000206	갑자기 나타난 소드맨 마스터와 대화	갑자기 나타난 소드맨 마스터와 대화				
QUEST_UNUSED_20150317_000207	어떤 이유인지 당신의 앞에 소드맨 마스터가 나타났습니다. 대화를 나누어 보세요.	어떤 이유인지 당신의 앞에 소드맨 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20150317_000208	히든 퀘스트 발생	히든 퀘스트 발생				
QUEST_UNUSED_20150317_000209	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요.	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요.				
QUEST_UNUSED_20150317_000210	소드맨 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 소드맨 마스터를 찾아 가세요.	소드맨 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 소드맨 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000211	밴시 처치	밴시 처치				
QUEST_UNUSED_20150317_000212	갑자기 나타난 위저드 마스터와 대화	갑자기 나타난 위저드 마스터와 대화				
QUEST_UNUSED_20150317_000213	어떤 이유인지 당신의 앞에 위저드 마스터가 나타났습니다. 대화를 나누어 보세요.{nl}	어떤 이유인지 당신의 앞에 위저드 마스터가 나타났습니다. 대화를 나누어 보세요.{nl}				
QUEST_UNUSED_20150317_000214	위저드 마스터 찾아가기	위저드 마스터 찾아가기				
QUEST_UNUSED_20150317_000215	위저드 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 위저드 마스터를 찾아 가세요.	위저드 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 위저드 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000216	갑자기 나타난 아처 마스터와 대화	갑자기 나타난 아처 마스터와 대화				
QUEST_UNUSED_20150317_000217	어떤 이유인지 당신의 앞에 아처 마스터가 나타났습니다. 대화를 나누어 보세요.	어떤 이유인지 당신의 앞에 아처 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20150317_000218	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요				
QUEST_UNUSED_20150317_000219	아처 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 아처 마스터를 찾아 가세요.	아처 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 아처 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000220	갑자기 나타난 클레릭 마스터와 대화	갑자기 나타난 클레릭 마스터와 대화				
QUEST_UNUSED_20150317_000221	어떤 이유인지 당신의 앞에 클레릭 마스터가 나타났습니다. 대화를 나누어 보세요.	어떤 이유인지 당신의 앞에 클레릭 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20150317_000222	클레릭 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 클레릭 마스터를 찾아 가세요.	클레릭 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 클레릭 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000223	문지기 부엉이는 당신을 알아보고 반가워 합니다. 문지기 부엉이와 대화해 보세요.	문지기 부엉이는 당신을 알아보고 반가워 합니다. 문지기 부엉이와 대화해 보세요.				
QUEST_UNUSED_20150317_000224	대성당에서 대리석 조각 구하기	대성당에서 대리석 조각 구하기				
QUEST_UNUSED_20150317_000225	문지기 부엉이의 말로는 부엉이 조각상들은 조각가 테슬라에게 은혜를 갚고 싶어 한다고 합니다. 대성당의 몬스터에게서 대리석 조각을 구하세요.	문지기 부엉이의 말로는 부엉이 조각상들은 조각가 테슬라에게 은혜를 갚고 싶어 한다고 합니다. 대성당의 몬스터에게서 대리석 조각을 구하세요.				
QUEST_UNUSED_20150317_000226	조각가 테슬라에게 대리석 조각 전달	조각가 테슬라에게 대리석 조각 전달				
QUEST_UNUSED_20150323_000228	쿨레 고개 진입	쿨레 고개 진입				
QUEST_UNUSED_20150323_000229	쿨레 고개로 이동한다	쿨레 고개로 이동한다				
QUEST_UNUSED_20150323_000230	쿨레 고개입구에 흩어져 있는 유골함을 모아온다	쿨레 고개입구에 흩어져 있는 유골함을 모아온다				
QUEST_UNUSED_20150323_000231	대리석 조각을 충분히 구한 것 같습니다. 비에타 계곡에 있는 조각가 테슬라에게 대리석 조각을 가져다 주세요.	대리석 조각을 충분히 구한 것 같습니다. 비에타 계곡에 있는 조각가 테슬라에게 대리석 조각을 가져다 주세요.				
QUEST_UNUSED_20150714_000232	그래도 혹시 모르니 이 주변의 몬스터 퇴치를 부탁드리겠습니다.{nl}로도마 제1 유적지의 몬스터가 난폭하게 변했다는 보고도 있었거든요.	그래도 혹시 모르니 이 주변의 몬스터 퇴치를 부탁드리겠습니다.{nl}로도마 제1 유적지의 몬스터가 난폭하게 변했다는 보고도 있었거든요.	QUEST_LV_0100_20150317_000139		그래도 혹시 모르니 이 주변의 몬스터 처치를 부탁드리겠습니다.{nl}로도마 제1 유적지의 몬스터가 난폭하게 변했다는 보고도 있었거든요.	용병 글렌
QUEST_UNUSED_20150714_000235	조금 전에 찾아 주셨던 금속판.. 아무래도 다음 부분이 남아있는 것 같아요.{nl}제가 찾은 금속판은 그게 전부인데 큰일이네요.{nl}	조금 전에 찾아 주셨던 금속판.. 아무래도 다음 부분이 남아있는 것 같아요.{nl}제가 찾은 금속판은 그게 전부인데 큰일이네요.{nl}				알뤼다
QUEST_UNUSED_20150714_000236	아, 아직 한 군데 찾지 않은 곳이 있기는 해요. 폴사스 가도요.{nl}그곳에 한 번 가 봐 주실래요?	아, 아직 한 군데 찾지 않은 곳이 있기는 해요. 폴사스 가도요.{nl}그곳에 한 번 가 봐 주실래요?				알뤼다
QUEST_UNUSED_20150714_000237	잘 되어 가시나요?{nl}제 생각이 좀 짧았나봐요.	잘 되어 가시나요?{nl}제 생각이 좀 짧았나봐요.				알뤼다
QUEST_UNUSED_20150714_000238	연구 자료입니다. 크리오맨서 마스터에게 기티스 대신해서 연구 자료를 준다고 말씀하시면 됩니다.	연구 자료입니다. 크리오맨서 마스터에게 기티스 대신해서 연구 자료를 준다고 말씀하시면 됩니다.	QUEST_LV_0200_20150323_003824		연구 자료입니다. 크리오맨서 마스터에게 기티스 대신해서 연구 자료를 준다고 말씀하시면 됩니다. 	파이로맨서 마스터
QUEST_UNUSED_20150714_000239	저 우드 고블린들을 통솔하는 거대한 녀석이 있습니다.	저 우드 고블린들을 통솔하는 거대한 녀석이 있습니다.				수도사 제프리
QUEST_UNUSED_20150714_000240	이곳 라우키에 저습지에서 자이언트 우드 고블린을 마주치실지도 모르겠군요.{nl}그렇게 된다면 힘드시더라도 꼭 없애 주시기 바랍니다.	이곳 라우키에 저습지에서 자이언트 우드 고블린을 마주치실지도 모르겠군요.{nl}그렇게 된다면 힘드시더라도 꼭 없애 주시기 바랍니다.				수도사 제프리
QUEST_UNUSED_20150714_000241	덩치에 걸맞게 강력한 녀석입니다. 부디 조심하십시오.	덩치에 걸맞게 강력한 녀석입니다. 부디 조심하십시오.				수도사 제프리
QUEST_UNUSED_20150714_000242	녀석을 상대하시게 된다면 다른 사람들과 함께 하시기를 권합니다.	녀석을 상대하시게 된다면 다른 사람들과 함께 하시기를 권합니다.				수도사 제프리
QUEST_UNUSED_20150714_000243	그 녀석을 쓰러뜨리실 줄이야...{nl}계시자님은 제 생각 이상으로 강력한 분이시로군요. 감탄했습니다.{nl}계시자님과 함께라면 수도원 수복도 손쉬운 일이 아닐까 싶군요.	그 녀석을 쓰러뜨리실 줄이야...{nl}계시자님은 제 생각 이상으로 강력한 분이시로군요. 감탄했습니다.{nl}계시자님과 함께라면 수도원 수복도 손쉬운 일이 아닐까 싶군요.				수도사 제프리
QUEST_UNUSED_20150714_000245	불 붙이는 중	불 붙이는 중				
QUEST_UNUSED_20150714_000247	열쇠 설치 중	열쇠 설치 중				
QUEST_UNUSED_20150714_000248	미끼를 놓는 중	미끼를 놓는 중				
QUEST_UNUSED_20150714_000256	보이지 않으면 읽을 수 없어	보이지 않으면 읽을 수 없어				
QUEST_UNUSED_20150714_000257	불발탄 처리(1)	불발탄 처리(1)				
QUEST_UNUSED_20150714_000260	불발탄 처리(2)	불발탄 처리(2)				
QUEST_UNUSED_20150714_000262	마지막 한 마리까지	마지막 한 마리까지				
QUEST_UNUSED_20150714_000263	노력해 보겠다고 한다.	노력해 보겠다고 한다.				
QUEST_UNUSED_20150714_000264	아무래도 그런 녀석은 벅차다며 거절한다.	아무래도 그런 녀석은 벅차다며 거절한다.				
QUEST_UNUSED_20150714_000265	불발탄 처리	불발탄 처리				
QUEST_UNUSED_20150714_000266	전초구역을 돌아다니가 불발탄을 발견했습니다. 불발탄을 처리할 방법에 대해서 새퍼 마스터에게 물어보세요.	전초구역을 돌아다니가 불발탄을 발견했습니다. 불발탄을 처리할 방법에 대해서 새퍼 마스터에게 물어보세요.				
QUEST_UNUSED_20150714_000267	새퍼 마스터가 불발탄 처리 방법에 대해서 설명하려고 합니다. 새퍼 마스터와 대화하세요.	새퍼 마스터가 불발탄 처리 방법에 대해서 설명하려고 합니다. 새퍼 마스터와 대화하세요.				
QUEST_UNUSED_20150714_000271	제프리는 아직 신경쓸 것이 남은 것 같습니다. 그와 대화해 보세요.	제프리는 아직 신경쓸 것이 남은 것 같습니다. 그와 대화해 보세요.				
QUEST_UNUSED_20150714_000272	자이언트 우드 고블린 처치	자이언트 우드 고블린 처치				
QUEST_UNUSED_20150714_000273	제프리는 우드 고블린들을 통솔하는 자이언트 우드 고블린을 처치해 줄 것을 부탁했습니다.	제프리는 우드 고블린들을 통솔하는 자이언트 우드 고블린을 처치해 줄 것을 부탁했습니다.				
QUEST_UNUSED_20150714_000274	자이언트 우드 고블린을 처치하는 데에 성공했습니다. 제프리에게 그 사실을 알려 주세요.	자이언트 우드 고블린을 처치하는 데에 성공했습니다. 제프리에게 그 사실을 알려 주세요.				
QUEST_UNUSED_20150717_000275	큐폴 메일레	큐폴 메일레				
QUEST_UNUSED_20150717_000276	쉬트리가일라	쉬트리가일라				
QUEST_UNUSED_20150717_000278	상자에 든 것은..?	상자에 든 것은..?				
QUEST_UNUSED_20150717_000279	몬스터가 품은 부대 인장	몬스터가 품은 부대 인장				
